,Job Activity,0,10,15,19,20,21,24,27
0,"Mining, logging, construction",0.0409804672539257,0.037227722772277226,0.03941267387944358,0.03986332574031891,0.040098199672667756,0.04158255954784013,0.04342658616185861,0.04613799400749113
1,Manufacturing,0.17464572960551514,0.1100990099009901,0.10432766615146831,0.10858010630220197,0.11006546644844517,0.10981025433992733,0.12489845959951368,0.14292360443275548
2,"Trade, transportation, and utilities",0.21294523171198773,0.23326732673267328,0.24188562596599691,0.24107820804859528,0.2532733224222586,0.25797335486475576,0.2601780098691184,0.26693389128941836
3,Information,0.02680965147453083,0.019801980198019802,0.013523956723338485,0.011009870918754746,0.010638297872340425,0.010092854259184497,0.007111730992550462,0.004573409329072686
4,Financial activities,0.052470317885867486,0.04910891089108911,0.04868624420401855,0.04973424449506454,0.05319148936170213,0.05248284214775938,0.05518268129832328,0.05851551615203786
5,Professional and business services,0.08808885484488702,0.09900990099009901,0.1151468315301391,0.10744115413819286,0.10433715220949263,0.10536939846588615,0.10298662645292249,0.0985763680191483
6,Education and health services,0.17349674454232095,0.20673267326732672,0.20054095826893353,0.20956719817767655,0.2107201309328969,0.20387565603552685,0.2023718265131279,0.196416194208321
7,Leisure and hospitality,0.07276905400229797,0.08633663366336633,0.09003091190108192,0.08921791951404708,0.07283142389525368,0.07347597900686315,0.06542972733338903,0.05262127868041183
8,Other services,0.038299502106472615,0.03287128712871287,0.03284389489953632,0.033409263477600606,0.030687397708674305,0.03108599111828825,0.03157485831026477,0.03176213634470363
9,Government,0.11949444657219456,0.12554455445544555,0.11360123647604328,0.11009870918754745,0.11415711947626841,0.11425111021396851,0.10683949346893072,0.10153960753663879
